Role,Type,Starting info role (good),Once per game role (good),Drunkenness or Poisoning,Demon kill immunity,Demon kill protection,Reason to visit storyteller,Explanation for failed execution,Reason for outsiders to hide,Demon mobility / Multiple demons,Free evil bluffs
Noble,Townsfolk,+,,,,,,,,,
Investigator,Townsfolk,+,,,,,,,,,
Chef,Townsfolk,+,,,,,,,,,
Washerwoman,Townsfolk,+,,,,,,,,,
Clockmaker,Townsfolk,+,,,,,,,,/,
Librarian,Townsfolk,+,,,,,,,,,
Grandmother,Townsfolk,+,,,,,,,,,
Bounty Hunter,Townsfolk,+,,,,,,,,/,
Pixie,Townsfolk,+,,,,,,,,,
Empath,Townsfolk,,,,,,,,,,
Sailor,Townsfolk,/,/,++,+,,,++//,,,
General,Townsfolk,,,,,,,,,,
Preacher,Townsfolk,,,,,,,,,,
Chambermaid,Townsfolk,,,,,,,,,/,
Balloonist,Townsfolk,,,,,,,,,/,
King,Townsfolk,,,,,,,,,,++
Dreamer,Townsfolk,,,,,,,,,/,
Fortune Teller,Townsfolk,,,,,,,,,/,
Mathematician,Townsfolk,,,//,//,,,,,,
Snake Charmer,Townsfolk,,,+,,,,,,+/,
Cult Leader,Townsfolk,,,,,,,,,,
Flowergirl,Townsfolk,,,,,,,,,/,
Town Crier,Townsfolk,,,,,,,,,,
Oracle,Townsfolk,,,,,,,,,,
Undertaker,Townsfolk,/,,,,,,,,/,
Innkeeper,Townsfolk,/,/,++,,++,,,,,
Gambler,Townsfolk,,,,,///,,,,,
Monk,Townsfolk,,,,,+,,,,,
Lycanthrope,Townsfolk,/,,,,++,,,,,
Exorcist,Townsfolk,,,,,,,,,/,
Gossip,Townsfolk,,,,,/,,,,,
Savant,Townsfolk,,,,,,,,,,
Amnesiac,Townsfolk,,,,,,+/,,,,
Juggler,Townsfolk,,+,,,/,,,,,
Nightwatchman,Townsfolk,,+,,,,,,,,
Engineer,Townsfolk,,+,,,,,,,,
Artist,Townsfolk,,+,,,,+/,,,,
Courtier,Townsfolk,,+,+,,,,,,,
Fisherman,Townsfolk,,+,,,,+/,,,,
Slayer,Townsfolk,,+,,,,,,,//,
Professor,Townsfolk,/,+/,,,,,,,,
Seamstress,Townsfolk,,+,,,,,,,,
Philosopher,Townsfolk,/,+/,+,,,,,,,
Huntsman,Townsfolk,,+,,,,,,,,++
Soldier,Townsfolk,,,,+,,,,,,
Fool,Townsfolk,,+,,+,,,+/,,,
Pacifist,Townsfolk,,,,,,,+/,,,
Alchemist,Townsfolk,,,,,,,,,,
Tea Lady,Townsfolk,,,,,,,+/,,,
Sage,Townsfolk,,,,,,,,,//,
Farmer,Townsfolk,,,,,,,,,,
Magician,Townsfolk,,,,,,,,,/,+///
Ravenkeeper,Townsfolk,,,,,,,,,/,
Choirboy,Townsfolk,,,,,,,,,///,
Virgin,Townsfolk,,,,,,,,,,
Poppy Grower,Townsfolk,,,,,,,,,/,+///
Minstrel,Townsfolk,,,,,,,,,,
Mayor,Townsfolk,,,,+,,,,,,
Atheist,Townsfolk,,,,,,,,,,+
Cannibal,Townsfolk,/,/,+,,,,,,,
Snitch,Outsider,,,,,,,,/,,++
Butler,Outsider,,,,,,,,/,,
Goon,Outsider,,,+,,,,,,,
Acrobat,Outsider,,,/,,,,,/,,
Puzzlemaster,Outsider,,+,+,,,+/,,,/,
Tinker,Outsider,,,,,,,,/,,
Saint,Outsider,,,,,,,,//,,
Sweetheart,Outsider,,,+,,,,,,,
Recluse,Outsider,,,,,,,,/,,
Mutant,Outsider,,,,,,,,,,
Heretic,Outsider,,,,,,,,,,
Damsel,Outsider,,,,,,,,,,+
Klutz,Outsider,,,,,,,,,,
Drunk,Outsider,,,,,,,,,,
Golem,Outsider,,+,,,,,,/,,
Moonchild,Outsider,,,,,,,,,,
Barber,Outsider,,,,,,,,,+/,
Politician,Outsider,,,,,,,,,,
Lunatic,Outsider,,,,,,,,,,+
Godfather,Minion,,,,,,,,+,,+
Widow,Minion,/,,+,,,,,,,+++
Poisoner,Minion,,,++,,,,,,,
Devil's Advocate,Minion,,,,,,,+/,,,
Witch,Minion,,,,,,,,,,
Spy,Minion,,,,,,,,,,+++
Cerenovus,Minion,,,,,,,,,,
Fearmonger,Minion,,,,,,,,,,
Pit-Hag,Minion,,,,,,,,,+/,
Psychopath,Minion,,,,,,,,,,
Assassin,Minion,,,,,,,,,,
Baron,Minion,,,,,,,,,,
Mezepheles,Minion,,,,,,,,,,
Goblin,Minion,,,,,,,,,,+
Scarlet Woman,Minion,,,,,,,,,+/,
Mastermind,Minion,,,,,,,,,,
Evil Twin,Minion,,,,,,,,,,+
Boomdandy,Minion,,,,,,,,,,
Marionette,Minion,,,,,,,,,,+
Pukka,Demon,,,+,/,,,,,,
Lil' Monsta,Demon,,,,,,,,,+++/,///
Lleech,Demon,,,+,,,,+/,,,
No Dashii,Demon,,,++,,,,,,,
Imp,Demon,,,,,,,,,+/,
Shabaloth,Demon,/,,,,,,,,,
Po,Demon,,,,,,,,,,
Zombuul,Demon,,,,,,,,,,
Al-Hadikhia,Demon,/,,,//,,,,,,
Vigormortis,Demon,,,+,,,,,,,
Fang Gu,Demon,,,,,,,,+++,+/,
Vortox,Demon,/,,,,,,,,,
Legion,Demon,,,,,,,,,+/,///
Leviathan,Demon,,,,,,,,,,
Riot,Demon,///,,,,,,,,,
